"Time","dt_sound_level_dB"
2022-02-20 09:17:00,49
2022-02-20 09:18:00,48
2022-02-20 09:19:00,46
2022-02-20 09:20:00,48
2022-02-20 09:21:00,49
2022-02-20 09:23:00,47
2022-02-20 09:24:00,46
2022-02-20 09:25:00,46
2022-02-20 09:26:00,46
2022-02-20 09:27:00,48
2022-02-20 09:28:00,46
2022-02-20 09:29:00,47
2022-02-20 09:30:00,45
2022-02-20 09:31:00,46
2022-02-20 09:32:00,46
2022-02-20 09:33:00,46
2022-02-20 09:34:00,46
2022-02-20 09:35:00,46
2022-02-20 09:36:00,45
2022-02-20 09:37:00,45
2022-02-20 09:38:00,46
2022-02-20 09:39:00,46
2022-02-20 09:40:00,46
2022-02-20 09:41:00,46
2022-02-20 09:42:00,47
2022-02-20 09:43:00,46
2022-02-20 09:44:00,46
2022-02-20 09:45:00,48
2022-02-20 09:46:00,46
2022-02-20 09:47:00,46
2022-02-20 09:48:00,46
2022-02-20 09:49:00,46
2022-02-20 09:50:00,46
2022-02-20 09:51:00,48
2022-02-20 09:52:00,46
2022-02-20 09:53:00,45
2022-02-20 09:54:00,46
2022-02-20 10:55:00,48
2022-02-20 10:56:00,49
2022-02-20 10:57:00,48
2022-02-20 10:58:00,46
2022-02-20 10:59:00,47
2022-02-20 11:00:00,47
2022-02-20 11:01:00,47
2022-02-20 11:02:00,46
2022-02-20 11:03:00,46
2022-02-20 11:55:00,60
2022-02-20 11:56:00,54
2022-02-20 11:57:00,55
2022-02-20 11:58:00,60
2022-02-20 11:59:00,62
2022-02-20 12:00:00,61
2022-02-20 12:01:00,65
2022-02-20 12:02:00,63
2022-02-20 12:03:00,59
2022-02-20 15:55:00,64
2022-02-20 15:56:00,59
2022-02-20 15:57:00,61
2022-02-20 15:58:00,59
2022-02-20 15:59:00,62
2022-02-20 16:00:00,63
2022-02-20 16:01:00,67
2022-02-20 16:02:00,59
2022-02-20 16:03:00,54
2022-02-20 16:04:00,63
2022-02-20 16:05:00,62
2022-02-20 16:06:00,66
2022-02-20 16:07:00,67
2022-02-20 16:08:00,62
2022-02-20 16:09:00,60
2022-02-20 16:10:00,57
2022-02-20 16:11:00,57
2022-02-20 16:12:00,63
2022-02-20 16:13:00,63
2022-02-20 16:14:00,64
2022-02-20 16:15:00,62
2022-02-20 16:16:00,59
2022-02-20 16:17:00,60
2022-02-20 16:18:00,57
2022-02-20 16:20:00,64
2022-02-20 16:21:00,64
2022-02-20 16:22:00,61
2022-02-20 16:23:00,58
2022-02-20 16:24:00,54
2022-02-20 16:45:00,59
2022-02-20 16:46:00,62
2022-02-20 16:47:00,65
2022-02-20 16:48:00,65
2022-02-20 16:49:00,59
2022-02-20 16:50:00,55
2022-02-20 16:51:00,57
2022-02-20 16:52:00,63
2022-02-20 16:53:00,65
2022-02-20 16:54:00,65
2022-02-20 16:55:00,61
2022-02-20 16:56:00,58
2022-02-20 16:57:00,60
2022-02-20 16:58:00,64
2022-02-20 16:59:00,62
2022-02-20 17:00:00,64
2022-02-20 17:01:00,65
2022-02-20 17:02:00,61
2022-02-20 17:03:00,57
2022-02-20 17:04:00,56
2022-02-20 17:05:00,60
2022-02-20 17:06:00,63
2022-02-20 17:07:00,66
2022-02-20 17:08:00,63
2022-02-20 17:09:00,60
2022-02-20 17:10:00,56
2022-02-20 17:11:00,58
2022-02-20 17:12:00,60
2022-02-20 17:13:00,62
2022-02-20 17:35:00,63
2022-02-20 17:36:00,60
2022-02-20 17:37:00,59
2022-02-20 17:38:00,58
2022-02-20 17:39:00,59
2022-02-20 17:40:00,64
2022-02-20 17:41:00,63
2022-02-20 17:42:00,60
2022-02-20 17:43:00,57
2022-02-20 17:44:00,60
2022-02-20 17:45:00,62
2022-02-20 17:46:00,64
2022-02-20 17:47:00,64
2022-02-20 17:48:00,63
2022-02-20 17:49:00,63
2022-02-20 17:50:00,52
2022-02-20 17:51:00,55
2022-02-20 17:52:00,65
2022-02-20 17:53:00,62
2022-02-20 17:54:00,62
2022-02-20 18:04:00,63
2022-02-20 18:05:00,60
2022-02-20 18:06:00,61
2022-02-20 18:07:00,65
2022-02-20 18:08:00,61
2022-02-20 18:09:00,59
2022-02-20 18:10:00,56
2022-02-20 18:11:00,59
2022-02-20 18:12:00,63
2022-02-20 18:13:00,63
2022-02-20 18:14:00,63
2022-02-20 18:15:00,58
2022-02-20 18:16:00,59
2022-02-20 18:17:00,58
2022-02-20 18:18:00,60
2022-02-20 18:20:00,62
2022-02-20 18:21:00,63
2022-02-20 18:22:00,61
2022-02-20 18:23:00,58
2022-02-20 18:24:00,53
2022-02-20 18:25:00,59
2022-02-20 18:26:00,62
2022-02-20 18:27:00,65
2022-02-20 18:28:00,63
2022-02-20 18:29:00,60
2022-02-20 18:30:00,57
2022-02-20 18:31:00,55
2022-02-20 18:32:00,59
2022-02-20 18:33:00,62
2022-02-20 18:34:00,63
2022-02-20 18:35:00,61
2022-02-20 18:36:00,57
2022-02-20 18:37:00,53
2022-02-20 18:38:00,55
2022-02-20 18:39:00,61
2022-02-20 18:40:00,62
2022-02-20 18:41:00,64
2022-02-20 18:42:00,63
2022-02-20 18:43:00,59
2022-02-20 18:44:00,56
2022-02-20 18:45:00,58
2022-02-20 18:46:00,63
2022-02-20 18:47:00,62
2022-02-20 18:48:00,63
2022-02-20 18:49:00,62
2022-02-20 18:50:00,54
2022-02-20 18:51:00,58
2022-02-20 18:52:00,60
2022-02-20 18:53:00,63
2022-02-20 18:54:00,63
2022-02-20 18:55:00,61
2022-02-20 18:56:00,60
2022-02-20 18:57:00,56
2022-02-20 18:58:00,60
2022-02-20 18:59:00,62
2022-02-20 19:00:00,62
2022-02-20 19:01:00,62
2022-02-20 19:02:00,60
2022-02-20 19:03:00,60
2022-02-20 19:04:00,59
2022-02-20 19:35:00,63
2022-02-20 19:36:00,58
2022-02-20 19:37:00,55
2022-02-20 19:38:00,53
2022-02-20 19:39:00,61
2022-02-20 19:40:00,58
2022-02-20 19:41:00,63
2022-02-20 19:42:00,60
2022-02-20 19:43:00,57
2022-02-20 19:44:00,59
2022-02-20 19:45:00,55
2022-02-20 19:46:00,57
2022-02-20 19:47:00,62
2022-02-20 19:48:00,61
2022-02-20 19:49:00,58
2022-02-20 19:50:00,56
2022-02-20 19:51:00,53
2022-02-20 19:52:00,56
2022-02-20 19:53:00,61
2022-02-20 19:54:00,63
2022-02-20 20:14:00,62
2022-02-20 20:15:00,62
2022-02-20 20:17:00,55
2022-02-20 20:19:00,54
2022-02-20 20:20:00,58
2022-02-20 20:21:00,61
2022-02-20 20:22:00,58
2022-02-20 20:23:00,55
2022-02-20 20:24:00,53
2022-02-20 20:25:00,56
2022-02-20 20:26:00,55
2022-02-20 20:27:00,62
2022-02-20 20:28:00,60
2022-02-20 20:29:00,56
2022-02-20 20:30:00,57
2022-02-20 20:31:00,52
2022-02-20 20:32:00,53
2022-02-20 20:33:00,55
2022-02-20 20:34:00,62
2022-02-20 20:45:00,56
2022-02-20 20:46:00,59
2022-02-20 20:47:00,59
2022-02-20 20:48:00,59
2022-02-20 20:49:00,59
2022-02-20 20:50:00,52
2022-02-20 20:51:00,50
2022-02-20 20:52:00,52
2022-02-20 20:53:00,55
2022-02-20 20:54:00,60
2022-02-20 20:55:00,55
2022-02-20 20:56:00,56
2022-02-20 20:57:00,50
2022-02-20 20:58:00,50
2022-02-20 20:59:00,54
2022-02-20 21:00:00,56
2022-02-20 21:01:00,63
2022-02-20 21:02:00,55
2022-02-20 21:03:00,56
2022-02-20 21:04:00,52
2022-02-20 21:14:00,57
2022-02-20 21:15:00,63
2022-02-20 21:16:00,61
2022-02-20 21:18:00,55
2022-02-20 21:19:00,51
2022-02-20 21:20:00,59
2022-02-20 21:21:00,63
2022-02-20 21:22:00,59
2022-02-20 21:23:00,58
2022-02-20 21:24:00,55
2022-02-20 22:55:00,53
2022-02-20 22:56:00,55
2022-02-20 22:57:00,51
2022-02-20 22:58:00,53
2022-02-20 22:59:00,49
2022-02-20 23:00:00,51
2022-02-20 23:01:00,56
2022-02-20 23:02:00,56
2022-02-20 23:03:00,55
2022-02-20 23:04:00,57
2022-02-20 23:25:00,55
2022-02-20 23:26:00,58
2022-02-20 23:27:00,52
2022-02-20 23:28:00,54
2022-02-20 23:29:00,55
2022-02-20 23:30:00,54
2022-02-20 23:31:00,55
2022-02-20 23:32:00,51
2022-02-20 23:33:00,53
2022-02-20 23:34:00,52
2022-02-20 23:35:00,52
2022-02-20 23:36:00,53
2022-02-20 23:37:00,54
2022-02-20 23:38:00,49
2022-02-20 23:39:00,57
2022-02-20 23:40:00,56
2022-02-20 23:41:00,58
2022-02-20 23:42:00,52
2022-02-20 23:43:00,51
2022-02-20 23:44:00,55
2022-02-21 01:05:00,48
2022-02-21 01:06:00,45
2022-02-21 01:07:00,54
2022-02-21 01:08:00,49
2022-02-21 01:09:00,54
2022-02-21 01:10:00,47
2022-02-21 01:11:00,46
2022-02-21 01:12:00,47
2022-02-21 01:13:00,50
2022-02-21 01:14:00,47
2022-02-21 01:15:00,46
2022-02-21 01:16:00,46
2022-02-21 01:18:00,47
2022-02-21 01:19:00,50
2022-02-21 01:20:00,48
2022-02-21 01:21:00,49
2022-02-21 01:22:00,47
2022-02-21 01:23:00,46
2022-02-21 01:24:00,48
2022-02-21 01:35:00,52
2022-02-21 01:36:00,46
2022-02-21 01:37:00,46
2022-02-21 01:38:00,46
2022-02-21 01:39:00,47
2022-02-21 01:40:00,47
2022-02-21 01:41:00,49
2022-02-21 01:42:00,46
2022-02-21 01:43:00,49
2022-02-21 01:44:00,46
2022-02-21 01:45:00,50
2022-02-21 01:46:00,48
2022-02-21 01:47:00,46
2022-02-21 01:48:00,47
2022-02-21 01:49:00,50
2022-02-21 01:50:00,50
2022-02-21 01:51:00,48
2022-02-21 01:52:00,49
2022-02-21 01:53:00,49
2022-02-21 01:54:00,48
2022-02-21 02:05:00,46
2022-02-21 02:06:00,48
2022-02-21 02:07:00,52
2022-02-21 02:08:00,46
2022-02-21 02:09:00,47
2022-02-21 02:10:00,49
2022-02-21 02:11:00,50
2022-02-21 02:12:00,50
2022-02-21 02:14:00,47
2022-02-21 02:15:00,51
2022-02-21 02:16:00,46
2022-02-21 02:17:00,48
2022-02-21 02:18:00,47
2022-02-21 02:19:00,47
2022-02-21 02:20:00,48
2022-02-21 02:21:00,51
2022-02-21 02:22:00,48
2022-02-21 02:23:00,52
2022-02-21 02:24:00,53
2022-02-21 02:35:00,48
2022-02-21 02:36:00,48
2022-02-21 02:37:00,47
2022-02-21 02:38:00,47
2022-02-21 02:39:00,50
2022-02-21 02:40:00,46
2022-02-21 02:41:00,48
2022-02-21 02:42:00,46
2022-02-21 02:43:00,49
2022-02-21 02:44:00,46
2022-02-21 02:45:00,46
2022-02-21 02:46:00,48
2022-02-21 02:47:00,47
2022-02-21 02:48:00,48
2022-02-21 02:49:00,46
2022-02-21 02:50:00,52
2022-02-21 02:51:00,47
2022-02-21 02:52:00,47
2022-02-21 02:53:00,47
2022-02-21 02:54:00,46
2022-02-21 03:05:00,48
2022-02-21 03:06:00,46
2022-02-21 03:07:00,46
2022-02-21 03:08:00,46
2022-02-21 03:09:00,46
2022-02-21 03:10:00,46
2022-02-21 03:11:00,46
2022-02-21 03:12:00,47
2022-02-21 03:14:00,47
2022-02-21 03:25:00,46
2022-02-21 03:26:00,46
2022-02-21 03:27:00,48
2022-02-21 03:28:00,47
2022-02-21 03:29:00,46
2022-02-21 03:30:00,46
2022-02-21 03:31:00,46
2022-02-21 03:32:00,46
2022-02-21 03:33:00,47
2022-02-21 03:34:00,46
2022-02-21 04:25:00,46
2022-02-21 04:26:00,47
2022-02-21 04:27:00,48
2022-02-21 04:28:00,49
2022-02-21 04:29:00,47
2022-02-21 04:30:00,46
2022-02-21 04:31:00,47
2022-02-21 04:32:00,47
2022-02-21 04:33:00,47
2022-02-21 04:34:00,49
2022-02-21 05:05:00,46
2022-02-21 05:06:00,46
2022-02-21 05:07:00,48
2022-02-21 05:08:00,48
2022-02-21 05:09:00,46
2022-02-21 05:10:00,49
2022-02-21 05:11:00,49
2022-02-21 05:13:00,49
2022-02-21 05:14:00,49
2022-02-21 05:15:00,48
2022-02-21 05:16:00,46
2022-02-21 05:17:00,50
2022-02-21 05:18:00,48
2022-02-21 05:19:00,49
2022-02-21 05:20:00,46
2022-02-21 05:21:00,48
2022-02-21 05:22:00,50
2022-02-21 05:23:00,46
2022-02-21 05:24:00,48
2022-02-21 05:45:00,48
2022-02-21 05:46:00,48
2022-02-21 05:47:00,49
2022-02-21 05:48:00,49
2022-02-21 05:49:00,48
2022-02-21 05:50:00,47
2022-02-21 05:51:00,48
2022-02-21 05:52:00,49
2022-02-21 05:53:00,50
2022-02-21 05:54:00,48
2022-02-21 06:05:00,49
2022-02-21 06:06:00,48
2022-02-21 06:07:00,48
2022-02-21 06:08:00,49
2022-02-21 06:09:00,50
2022-02-21 06:10:00,49
2022-02-21 06:12:00,47
2022-02-21 06:13:00,49
2022-02-21 06:14:00,48
2022-02-21 06:15:00,50
2022-02-21 06:35:00,54
2022-02-21 06:36:00,49
2022-02-21 06:37:00,50
2022-02-21 06:38:00,47
2022-02-21 06:39:00,48
2022-02-21 06:40:00,51
2022-02-21 06:41:00,49
2022-02-21 06:42:00,51
2022-02-21 06:43:00,51
2022-02-21 06:44:00,48
2022-02-21 06:45:00,47
2022-02-21 06:46:00,49
2022-02-21 06:47:00,51
2022-02-21 06:48:00,52
2022-02-21 06:49:00,50
2022-02-21 06:50:00,48
2022-02-21 06:51:00,50
2022-02-21 06:52:00,53
2022-02-21 06:53:00,49
2022-02-21 06:54:00,49
2022-02-21 06:55:00,51
2022-02-21 06:56:00,51
2022-02-21 06:57:00,51
2022-02-21 06:58:00,50
2022-02-21 06:59:00,49
2022-02-21 07:00:00,48
2022-02-21 07:01:00,52
2022-02-21 07:02:00,49
2022-02-21 07:03:00,49
2022-02-21 07:04:00,50
2022-02-21 08:25:00,54
2022-02-21 08:26:00,52
2022-02-21 08:27:00,57
2022-02-21 08:28:00,56
2022-02-21 08:29:00,58
2022-02-21 08:30:00,53
2022-02-21 08:31:00,54
2022-02-21 08:32:00,54
2022-02-21 08:33:00,52
2022-02-21 08:34:00,58
2022-02-21 08:45:00,61
2022-02-21 08:46:00,58
2022-02-21 08:47:00,58
2022-02-21 08:48:00,55
2022-02-21 08:49:00,59
2022-02-21 08:50:00,57
2022-02-21 08:51:00,60
2022-02-21 08:52:00,54
2022-02-21 08:53:00,56
2022-02-21 08:54:00,57
2022-02-21 09:05:00,55
2022-02-21 09:06:00,57
2022-02-21 09:07:00,57
2022-02-21 09:08:00,60
2022-02-21 09:09:00,59
2022-02-21 09:11:00,56
2022-02-21 09:12:00,60
2022-02-21 09:13:00,56
2022-02-21 09:14:00,59
2022-02-21 09:15:00,59
2022-02-21 10:05:00,57
2022-02-21 10:06:00,57
2022-02-21 10:07:00,61
2022-02-21 10:08:00,63
2022-02-21 10:09:00,61
2022-02-21 10:11:00,60
2022-02-21 10:12:00,60
2022-02-21 10:13:00,56
2022-02-21 10:14:00,60
2022-02-21 10:15:00,67
2022-02-21 10:16:00,64
2022-02-21 10:17:00,64
2022-02-21 10:18:00,61
2022-02-21 10:19:00,58
2022-02-21 10:20:00,59
2022-02-21 10:21:00,63
2022-02-21 10:22:00,66
2022-02-21 10:23:00,60
2022-02-21 10:24:00,59
2022-02-21 10:35:00,61
2022-02-21 10:36:00,63
2022-02-21 10:37:00,63
2022-02-21 10:38:00,60
2022-02-21 10:39:00,60
2022-02-21 10:40:00,61
2022-02-21 10:41:00,64
2022-02-21 10:42:00,64
2022-02-21 10:43:00,63
2022-02-21 10:44:00,61
2022-02-21 12:45:00,61
2022-02-21 12:46:00,63
2022-02-21 12:47:00,63
2022-02-21 12:48:00,63
2022-02-21 12:49:00,62
2022-02-21 12:50:00,56
2022-02-21 12:51:00,60
2022-02-21 12:52:00,59
2022-02-21 12:53:00,63
2022-02-21 12:54:00,68
2022-02-21 12:55:00,65
2022-02-21 12:56:00,59
2022-02-21 12:57:00,62
2022-02-21 12:58:00,62
2022-02-21 12:59:00,60
2022-02-21 13:00:00,61
2022-02-21 13:01:00,64
2022-02-21 13:02:00,63
2022-02-21 13:03:00,62
2022-02-21 13:04:00,63
2022-02-21 13:25:00,58
2022-02-21 13:26:00,66
2022-02-21 13:27:00,65
2022-02-21 13:28:00,69
2022-02-21 13:29:00,68
2022-02-21 13:30:00,67
2022-02-21 13:31:00,68
2022-02-21 13:32:00,63
2022-02-21 13:33:00,72
2022-02-21 13:34:00,67
2022-02-21 13:35:00,69
2022-02-21 13:36:00,69
2022-02-21 13:37:00,69
2022-02-21 13:38:00,66
2022-02-21 13:39:00,65
2022-02-21 13:40:00,67
2022-02-21 13:41:00,67
2022-02-21 13:42:00,70
2022-02-21 13:43:00,68
2022-02-21 13:44:00,63
2022-02-21 13:45:00,65
2022-02-21 13:46:00,63
2022-02-21 13:47:00,67
2022-02-21 13:48:00,68
2022-02-21 13:49:00,69
2022-02-21 13:50:00,66
2022-02-21 13:51:00,58
2022-02-21 13:52:00,63
2022-02-21 13:53:00,66
2022-02-21 13:54:00,67
2022-02-21 14:16:00,72
2022-02-21 14:17:00,67
2022-02-21 14:18:00,64
2022-02-21 14:19:00,63
2022-02-21 14:20:00,67
2022-02-21 14:21:00,69
2022-02-21 14:22:00,71
2022-02-21 14:23:00,68
2022-02-21 14:24:00,73
2022-02-21 14:35:00,69
2022-02-21 14:36:00,70
2022-02-21 14:37:00,67
2022-02-21 14:38:00,65
2022-02-21 14:39:00,68
2022-02-21 14:40:00,68
2022-02-21 14:41:00,71
2022-02-21 14:42:00,70
2022-02-21 14:43:00,70
2022-02-21 14:44:00,62
2022-02-21 15:05:00,64
2022-02-21 15:06:00,67
2022-02-21 15:07:00,70
2022-02-21 15:09:00,69
2022-02-21 15:10:00,66
2022-02-21 15:11:00,68
2022-02-21 15:12:00,65
2022-02-21 15:13:00,65
2022-02-21 15:14:00,67
2022-02-21 15:15:00,68
2022-02-21 15:16:00,68
2022-02-21 15:17:00,68
2022-02-21 15:18:00,67
2022-02-21 15:19:00,65
2022-02-21 15:20:00,65
2022-02-21 15:21:00,68
2022-02-21 15:22:00,69
2022-02-21 15:23:00,68
2022-02-21 15:24:00,69
2022-02-21 15:25:00,66
2022-02-21 15:26:00,66
2022-02-21 15:27:00,70
2022-02-21 15:28:00,69
2022-02-21 15:29:00,69
2022-02-21 15:30:00,68
2022-02-21 15:31:00,65
2022-02-21 15:32:00,63
2022-02-21 15:33:00,68
2022-02-21 15:34:00,66
2022-02-21 15:35:00,69
2022-02-21 15:36:00,70
2022-02-21 15:37:00,67
2022-02-21 15:38:00,64
2022-02-21 15:39:00,67
2022-02-21 15:40:00,68
2022-02-21 15:41:00,69
2022-02-21 15:42:00,71
2022-02-21 15:43:00,68
2022-02-21 15:44:00,66
2022-02-21 16:35:00,69
2022-02-21 16:36:00,68
2022-02-21 16:37:00,66
2022-02-21 16:38:00,69
2022-02-21 16:39:00,68
2022-02-21 16:40:00,66
2022-02-21 16:41:00,69
2022-02-21 16:42:00,64
2022-02-21 16:43:00,67
2022-02-21 16:44:00,67
2022-02-21 16:45:00,66
2022-02-21 16:46:00,65
2022-02-21 16:47:00,66
2022-02-21 16:48:00,67
2022-02-21 16:49:00,68
2022-02-21 16:50:00,68
2022-02-21 16:51:00,69
2022-02-21 16:52:00,63
2022-02-21 16:53:00,68
2022-02-21 16:54:00,65
2022-02-21 18:03:00,63
2022-02-21 18:10:00,67
2022-02-21 18:11:00,63
2022-02-21 18:12:00,66
2022-02-21 18:13:00,66
2022-02-21 18:14:00,62
2022-02-21 18:15:00,66
2022-02-21 18:16:00,66
2022-02-21 18:17:00,67
2022-02-21 18:18:00,66
2022-02-21 18:19:00,68
2022-02-21 18:30:00,68
2022-02-21 18:31:00,68
2022-02-21 18:32:00,64
2022-02-21 18:33:00,64
2022-02-21 18:34:00,65
2022-02-21 18:35:00,64
2022-02-21 18:36:00,66
2022-02-21 18:37:00,68
2022-02-21 18:38:00,69
2022-02-21 18:39:00,65
2022-02-21 18:40:00,64
2022-02-21 18:41:00,61
2022-02-21 18:42:00,64
2022-02-21 18:44:00,69
2022-02-21 18:45:00,68
2022-02-21 18:46:00,67
2022-02-21 18:47:00,65
2022-02-21 18:48:00,65
2022-02-21 18:49:00,61
2022-02-21 21:20:00,64
2022-02-21 21:21:00,52
2022-02-21 21:22:00,54
2022-02-21 21:23:00,61
2022-02-21 21:24:00,64
2022-02-21 21:25:00,64
2022-02-21 21:26:00,65
2022-02-21 21:27:00,59
2022-02-21 21:28:00,54
2022-02-21 21:29:00,61
2022-02-21 22:51:00,60
2022-02-21 22:52:00,62
2022-02-21 22:53:00,61
2022-02-21 22:54:00,59
2022-02-21 22:55:00,52
2022-02-21 22:56:00,57
2022-02-21 22:57:00,57
2022-02-21 22:58:00,58
2022-02-21 22:59:00,61
2022-02-21 23:10:00,59
2022-02-21 23:11:00,64
2022-02-21 23:12:00,58
2022-02-21 23:13:00,57
2022-02-21 23:14:00,59
2022-02-21 23:15:00,60
2022-02-21 23:16:00,51
2022-02-21 23:17:00,57
2022-02-21 23:18:00,56
2022-02-21 23:19:00,59
2022-02-21 23:40:00,61
2022-02-21 23:41:00,56
2022-02-21 23:42:00,59
2022-02-21 23:44:00,56
2022-02-21 23:45:00,59
2022-02-21 23:46:00,56
2022-02-21 23:47:00,56
2022-02-21 23:48:00,59
2022-02-21 23:49:00,58
2022-02-21 23:50:00,58
2022-02-22 01:51:00,53
2022-02-22 01:52:00,50
2022-02-22 01:53:00,53
2022-02-22 01:54:00,48
2022-02-22 01:55:00,54
2022-02-22 01:56:00,47
2022-02-22 01:57:00,55
2022-02-22 01:58:00,47
2022-02-22 01:59:00,53
2022-02-22 02:00:00,50
2022-02-22 02:01:00,49
2022-02-22 02:02:00,48
2022-02-22 02:03:00,50
2022-02-22 02:04:00,58
2022-02-22 02:05:00,48
2022-02-22 02:06:00,52
2022-02-22 02:07:00,52
2022-02-22 02:08:00,51
2022-02-22 02:09:00,48
2022-02-22 02:20:00,57
2022-02-22 02:21:00,58
2022-02-22 02:22:00,49
2022-02-22 02:23:00,52
2022-02-22 02:24:00,51
2022-02-22 02:25:00,56
2022-02-22 02:26:00,50
2022-02-22 02:27:00,52
2022-02-22 02:28:00,52
2022-02-22 02:29:00,48
2022-02-22 02:30:00,53
2022-02-22 02:31:00,49
2022-02-22 02:32:00,52
2022-02-22 02:33:00,51
2022-02-22 02:34:00,48
2022-02-22 02:35:00,48
2022-02-22 02:36:00,51
2022-02-22 02:37:00,50
2022-02-22 02:38:00,50
2022-02-22 02:39:00,53
2022-02-22 02:40:00,51
2022-02-22 02:42:00,48
2022-02-22 02:43:00,60
2022-02-22 02:44:00,48
2022-02-22 02:45:00,55
2022-02-22 02:46:00,47
2022-02-22 02:47:00,49
2022-02-22 02:48:00,48
2022-02-22 02:49:00,46
2022-02-22 02:50:00,50
2022-02-22 04:10:00,46
2022-02-22 04:11:00,46
2022-02-22 04:12:00,48
2022-02-22 04:13:00,48
2022-02-22 04:14:00,48
2022-02-22 04:15:00,48
2022-02-22 04:16:00,48
2022-02-22 04:17:00,51
2022-02-22 04:18:00,47
2022-02-22 04:19:00,54
2022-02-22 04:20:00,48
2022-02-22 04:21:00,49
2022-02-22 04:22:00,49
2022-02-22 04:23:00,46
2022-02-22 04:24:00,53
2022-02-22 04:25:00,50
2022-02-22 04:26:00,48
2022-02-22 04:27:00,52
2022-02-22 04:28:00,54
2022-02-22 04:29:00,52
2022-02-22 04:41:00,58
2022-02-22 04:42:00,54
2022-02-22 04:43:00,52
2022-02-22 04:44:00,51
2022-02-22 04:45:00,46
2022-02-22 04:46:00,49
2022-02-22 04:47:00,48
2022-02-22 04:48:00,49
2022-02-22 04:49:00,51
2022-02-22 04:50:00,56
2022-02-22 06:20:00,56
2022-02-22 06:21:00,62
2022-02-22 06:22:00,64
2022-02-22 06:23:00,58
2022-02-22 06:24:00,59
2022-02-22 06:25:00,60
2022-02-22 06:26:00,63
2022-02-22 06:27:00,61
2022-02-22 06:28:00,52
2022-02-22 06:29:00,59
2022-02-22 07:51:00,62
2022-02-22 07:52:00,61
2022-02-22 07:53:00,61
2022-02-22 07:54:00,61
2022-02-22 07:55:00,64
2022-02-22 07:56:00,60
2022-02-22 07:57:00,62
2022-02-22 07:58:00,61
2022-02-22 07:59:00,62
2022-02-22 08:00:00,61
2022-02-22 08:01:00,61
2022-02-22 08:02:00,57
2022-02-22 08:03:00,59
2022-02-22 08:04:00,61
2022-02-22 08:05:00,62
2022-02-22 08:06:00,59
2022-02-22 08:07:00,62
2022-02-22 08:08:00,59
2022-02-22 08:09:00,63
2022-02-22 08:41:00,63
2022-02-22 08:42:00,63
2022-02-22 08:43:00,65
2022-02-22 08:44:00,60
2022-02-22 08:45:00,64
2022-02-22 08:46:00,57
2022-02-22 08:47:00,61
2022-02-22 08:48:00,64
